city,name,price,quality_price,rating,stars,url,id
Riviera Maya,CASA AMOR DEL SOL - Prices &  B&B Reviews,,4.9,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d1372542-Reviews-Casa_Amor_Del_Sol-Tulum_Yucatan_Peninsula.html,474
Riviera Maya,TULUM EXPRESS SUITES - Prices &  Hotel Reviews,,4.5,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d1480424-Reviews-Tulum_Express_Suites-Tulum_Yucatan_Peninsula.html,475
Riviera Maya,AMELIE TULUM - Prices &  Resort Reviews,,3.2,3.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d644854-Reviews-Amelie_Tulum-Tulum_Yucatan_Peninsula.html,476
Riviera Maya,JARRO CAFE TULUM HOTEL -  Reviews,,4.0,4.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d23453361-Reviews-Jarro_Cafe_Tulum_Hotel-Tulum_Yucatan_Peninsula.html,477
Riviera Maya,POSADA HAL-HA TULUM -  Hotel Reviews,,4.1,4.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d9803025-Reviews-Posada_Hal_Ha_Tulum-Tulum_Yucatan_Peninsula.html,478
Riviera Maya,MAYA TANKAH BY FREEDOM PARADISE -  Hotel Reviews,,,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d13415580-Reviews-Maya_Tankah_by_Freedom_Paradise-Tulum_Yucatan_Peninsula.html,479
Riviera Maya,CABANAS MAALIX - Prices &  Hotel Reviews,,3.9,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d8422793-Reviews-Cabanas_Maalix-Tulum_Yucatan_Peninsula.html,480
Riviera Maya,HOTEL NADET SUITE TULUM - Prices &  Reviews,,4.2,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d1883832-Reviews-Hotel_Nadet_Suite_Tulum-Tulum_Yucatan_Peninsula.html,481
Riviera Maya,HOTEL PLAYA KIN HA - Prices &  Reviews,,3.9,4.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d579949-Reviews-Hotel_Playa_Kin_Ha-Tulum_Yucatan_Peninsula.html,482
Riviera Maya,LOBO INN TULUM - Prices &  Hostel Reviews,721.0,,1.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d13358676-Reviews-Lobo_Inn_Tulum-Tulum_Yucatan_Peninsula.html,483
Riviera Maya,HOTEL SIVANA TULUM - Prices &  Reviews,2828.0,,2.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d23548815-Reviews-Hotel_Sivana_Tulum-Tulum_Yucatan_Peninsula.html,484
Riviera Maya,HOTEL MX TULUM - Updated 2022 Prices &  Reviews,,,1.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d23978631-Reviews-Hotel_MX_Tulum-Tulum_Yucatan_Peninsula.html,485
Riviera Maya,CASA SELVA DE LUZ - Updated 2022 Prices &  Specialty Resort Reviews,1371.0,5.0,2.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d18456575-Reviews-Casa_Selva_de_Luz-Tulum_Yucatan_Peninsula.html,486
Riviera Maya,KAAB BOHO ,,4.0,2.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d23238712-Reviews-Kaab_Boho-Tulum_Yucatan_Peninsula.html,487
Riviera Maya,SUNSET BUNGALOWS - BUDGET ALL INCLUSIVE - Prices &  B&B Reviews,400.0,,1.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d23203015-Reviews-Sunset_Bungalows_Budget_All_Inclusive-Tulum_Yucatan_Peninsula.html,488
Riviera Maya,BARBARELLA TULUM - Updated 2022 Prices &  Inn Reviews,1265.0,,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d23900780-Reviews-Barbarella_Tulum-Tulum_Yucatan_Peninsula.html,489
Riviera Maya,VIDA SILVESTRE - Prices &  Ranch Reviews,,4.1,3.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d2550984-Reviews-Vida_Silvestre-Tulum_Yucatan_Peninsula.html,490
Riviera Maya,HOTEL LUNA MAYA ,503.0,3.3,3.0,2.0,https://www.tripadvisor.com/Hotel_Review-g150813-d13563630-Reviews-Hotel_Luna_Maya-Tulum_Yucatan_Peninsula.html,491
Riviera Maya,GREEN TULUM CABANAS & GARDENS ,,3.3,3.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d1728473-Reviews-Green_Tulum_Cabanas_Gardens-Tulum_Yucatan_Peninsula.html,492
Riviera Maya,HOTEL HACIENDA SCARLETTE ,840.0,3.7,3.5,2.0,https://www.tripadvisor.com/Hotel_Review-g150813-d12910419-Reviews-Hotel_Hacienda_Scarlette-Tulum_Yucatan_Peninsula.html,493
Riviera Maya,HOTEL CORAZON DE TULUM ,384.0,,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d23708015-Reviews-Hotel_Corazon_de_Tulum-Tulum_Yucatan_Peninsula.html,494
Riviera Maya,EL RINCON DEL JAGUAR ,1152.0,,5.0,,https://www.tripadvisor.com/Hotel_Review-g23240074-d23708225-Reviews-El_Rincon_Del_Jaguar-Tulum_Beach_Tulum_Yucatan_Peninsula.html,495
Riviera Maya,EL BRUJO TULUM - Updated 2022 Prices &  B&B Reviews,2297.0,,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d20326653-Reviews-El_Brujo_Tulum-Tulum_Yucatan_Peninsula.html,496
Riviera Maya,CAMPING CHAVEZ - Prices &  Campground Reviews,950.0,3.6,4.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d7646765-Reviews-Camping_Chavez-Tulum_Yucatan_Peninsula.html,497
Riviera Maya,OOSTEL SMART HOSTEL - TULUM PLAYA ,463.0,5.0,5.0,3.0,https://www.tripadvisor.com/Hotel_Review-g23240074-d23438288-Reviews-OOstel_Smart_Hostel_Tulum_Playa-Tulum_Beach_Tulum_Yucatan_Peninsula.html,498
Riviera Maya,HOTEL LOS ARCOS TSULUM ,1100.0,,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d19141487-Reviews-Hotel_Los_Arcos_Tsulum-Tulum_Yucatan_Peninsula.html,499
Riviera Maya,KAAB TULUM ,,3.8,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d17338267-Reviews-Kaab_Tulum-Tulum_Yucatan_Peninsula.html,500
Riviera Maya,VALHALLA RESIDENCES BY BIWA ,,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d21056321-Reviews-Valhalla_Residences_by_Biwa-Tulum_Yucatan_Peninsula.html,501
Riviera Maya,MAJARO - Updated 2022 Prices &  Hotel Reviews,2670.0,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d23786391-Reviews-Majaro-Tulum_Yucatan_Peninsula.html,502
Riviera Maya,HOTEL PANACEA TULUM ,1769.0,4.3,4.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d15656236-Reviews-Hotel_Panacea_Tulum-Tulum_Yucatan_Peninsula.html,503
Riviera Maya,ORIGEN TULUM ,,4.0,4.5,2.0,https://www.tripadvisor.com/Hotel_Review-g150813-d15804587-Reviews-Origen_Tulum-Tulum_Yucatan_Peninsula.html,504
Riviera Maya,GRAND BALAM PLAZA - Updated 2022 Prices &  B&B Reviews,2433.0,5.0,5.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d17633556-Reviews-Grand_Balam_Plaza-Tulum_Yucatan_Peninsula.html,505
Riviera Maya,LA PALMITA BUDGET BOUTIQUE HOTEL - Prices &  Condominium Reviews,705.0,4.9,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d12883445-Reviews-La_Palmita_Budget_Boutique_Hotel-Tulum_Yucatan_Peninsula.html,506
Riviera Maya,PLAYA CANEK BOUTIQUE ECO HOTEL - Updated 2022 Prices &  Reviews,,4.0,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d6540126-Reviews-Playa_Canek_Boutique_Eco_Hotel-Tulum_Yucatan_Peninsula.html,507
Riviera Maya,MIMOSA TULUM - Updated 2022 Prices &  Specialty Inn Reviews,1533.0,5.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d19852404-Reviews-Mimosa_Tulum-Tulum_Yucatan_Peninsula.html,508
Riviera Maya,ARICHE TULUM HOTEL & HOSTAL - Updated 2022 Prices &  Hostel Reviews,,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d21508518-Reviews-Ariche_Tulum_Hotel_Hostal-Tulum_Yucatan_Peninsula.html,509
Riviera Maya,BUFO ALVARIUS SANCTUARY TULUM ,630.0,5.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d19467539-Reviews-Bufo_Alvarius_Sanctuary_Tulum-Tulum_Yucatan_Peninsula.html,510
Isla Mujeres,POSADA SILVER INN -  Reviews,,2.0,2.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d11630242-Reviews-Posada_Silver_Inn-Isla_Mujeres_Yucatan_Peninsula.html,511
Isla Mujeres,LOMA ISLA BONITA CONDOMINIUMS -  Condominium Reviews,,4.0,3.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d1013455-Reviews-Loma_Isla_Bonita_Condominiums-Isla_Mujeres_Yucatan_Peninsula.html,512
Isla Mujeres,HOTEL MAYA -  Reviews,,3.5,2.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d11779218-Reviews-Hotel_Maya-Isla_Mujeres_Yucatan_Peninsula.html,513
Isla Mujeres,ST. MARTIN ISLA MUJERES BOUTIQUE HOTEL -  Reviews,,5.0,3.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d12240858-Reviews-St_Martin_Isla_Mujeres_Boutique_Hotel-Isla_Mujeres_Yucatan_Peninsula.html,514
Isla Mujeres,VALOREVA LOLO'S GUESTHOUSE - Prices &  Lodge Reviews,,5.0,5.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150810-d1559936-Reviews-Valoreva_Lolo_s_Guesthouse-Isla_Mujeres_Yucatan_Peninsula.html,515
Riviera Maya,CASA ABANICO TULUM - Prices &  Guest house Reviews,588.0,4.6,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d6354253-Reviews-Casa_Abanico_Tulum-Tulum_Yucatan_Peninsula.html,516
Riviera Maya,RUTA DEL SOL - Updated 2022 Prices &  Hotel Reviews,596.0,3.5,2.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d17708219-Reviews-Ruta_Del_Sol-Tulum_Yucatan_Peninsula.html,517
Riviera Maya,HOTEL CASA SOFIA TULUM ,870.0,4.4,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d7691615-Reviews-Hotel_Casa_Sofia_Tulum-Tulum_Yucatan_Peninsula.html,518
Riviera Maya,"TAAN"" - Prices &  Hotel Reviews",979.0,,4.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d18921179-Reviews-Taan-Tulum_Yucatan_Peninsula.html,519
Riviera Maya,POSADA 77 - Prices &  Specialty Inn Reviews,392.0,3.5,4.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d12258358-Reviews-Posada_77-Tulum_Yucatan_Peninsula.html,520
Riviera Maya,XAHA VILLAS SUITES TULUM MEXICO - Prices &  Guest house Reviews,2410.0,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d20302035-Reviews-Xaha_Villas_Suites_Tulum_Mexico-Tulum_Yucatan_Peninsula.html,521
Riviera Maya,TUNICH JUNGLE CABANAS - Updated 2022 Prices &  Hotel Reviews,1175.0,4.3,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d4265656-Reviews-Tunich_Jungle_Cabanas-Tulum_Yucatan_Peninsula.html,522
Riviera Maya,CASA SANTIAGO ,,4.4,4.5,3.5,https://www.tripadvisor.com/Hotel_Review-g150813-d9596392-Reviews-Casa_Santiago-Tulum_Yucatan_Peninsula.html,523
Riviera Maya,JOY TULUM - Updated 2022 Prices &  Boutique Hotel Reviews,,4.6,4.5,2.5,https://www.tripadvisor.com/Hotel_Review-g150813-d12187567-Reviews-Joy_Tulum-Tulum_Yucatan_Peninsula.html,524
Riviera Maya,MISTIQ TULUM ,1378.0,3.3,3.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d23165446-Reviews-Mistiq_Tulum-Tulum_Yucatan_Peninsula.html,525
Riviera Maya,PLAYA ESPERANZA - Updated 2022 Prices &  Cottage Reviews,2650.0,4.3,4.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d2546345-Reviews-Playa_Esperanza-Tulum_Yucatan_Peninsula.html,526
Riviera Maya,HOTEL BLANCO TULUM ,,3.0,3.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d19176317-Reviews-Hotel_Blanco_Tulum-Tulum_Yucatan_Peninsula.html,527
Riviera Maya,HOTEL POSADA 06 TULUM ,1293.0,4.2,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d1162534-Reviews-Hotel_Posada_06_Tulum-Tulum_Yucatan_Peninsula.html,528
Riviera Maya,EL PARAISO HOTEL TULUM ,,3.8,4.0,3.5,https://www.tripadvisor.com/Hotel_Review-g150813-d951951-Reviews-El_Paraiso_Hotel_Tulum-Tulum_Yucatan_Peninsula.html,529
Riviera Maya,CASA TEKA - Updated 2022 Prices &  Hotel Reviews,,3.0,4.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d20322111-Reviews-Casa_Teka-Tulum_Yucatan_Peninsula.html,530
Riviera Maya,KASA HOTEL KUYEN TULUM - Updated 2022 Prices &  Inn Reviews,1893.0,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d23734979-Reviews-Kasa_Hotel_Kuyen_Tulum-Tulum_Yucatan_Peninsula.html,531
Riviera Maya,CHE TULUM HOSTEL & BAR - Prices &  Reviews,1096.0,4.4,4.0,2.0,https://www.tripadvisor.com/Hotel_Review-g150813-d9780898-Reviews-Che_Tulum_Hostel_Bar-Tulum_Yucatan_Peninsula.html,532
Riviera Maya,AKKUUN TULUM - Updated 2022 Prices &  Specialty Hotel Reviews,5859.0,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d23737566-Reviews-Akkuun_Tulum-Tulum_Yucatan_Peninsula.html,533
Riviera Maya,KAI TULUM - Updated 2022 Prices &  Boutique Hotel Reviews,5042.0,3.9,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d13347731-Reviews-Kai_Tulum-Tulum_Yucatan_Peninsula.html,534
Riviera Maya,ERA HOTEL TULUM & SPA ,1802.0,4.3,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d17387594-Reviews-Era_Hotel_Tulum_Spa-Tulum_Yucatan_Peninsula.html,535
Riviera Maya,TEETOTUM HOTEL ,,4.6,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d672010-Reviews-Teetotum_Hotel-Tulum_Yucatan_Peninsula.html,536
Riviera Maya,CASA VILLA ALQUIMIA ,1351.0,4.0,3.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d6215471-Reviews-Casa_Villa_Alquimia-Tulum_Yucatan_Peninsula.html,537
Isla Mujeres,MARAVILLA CARIBE -  Lodging Reviews,,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d17295064-Reviews-Maravilla_Caribe-Isla_Mujeres_Yucatan_Peninsula.html,538
Riviera Maya,AZUL TULUM BY GURUHOTEL ,1379.0,4.8,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d16582283-Reviews-Azul_Tulum_By_GuruHotel-Tulum_Yucatan_Peninsula.html,539
Isla Mujeres,LA HACIENDA B&B - Prices &  Lodging Reviews,,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d17544388-Reviews-La_Hacienda_B_B-Isla_Mujeres_Yucatan_Peninsula.html,540
Riviera Maya,MAISON TULUM ,,4.5,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d1743406-Reviews-Maison_Tulum-Tulum_Yucatan_Peninsula.html,541
Riviera Maya,HOTEL BIWA TULUM ,,4.5,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d13157109-Reviews-Hotel_Biwa_Tulum-Tulum_Yucatan_Peninsula.html,542
Isla Mujeres,HOTEL EL PARAISO - Prices &  Inn Reviews,,4.7,4.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d1655470-Reviews-Hotel_el_Paraiso-Isla_Mujeres_Yucatan_Peninsula.html,543
Isla Mujeres,PUERTO ISLA MUJERES RESORT & YACHT CLUB - Prices &  Specialty Resort Reviews,,4.1,4.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d154557-Reviews-Puerto_Isla_Mujeres_Resort_Yacht_Club-Isla_Mujeres_Yucatan_Peninsula.html,544
Isla Mujeres,CASA ZUZY APARTMENTS - Prices &  Condominium Reviews,,5.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d3932450-Reviews-Casa_Zuzy_Apartments-Isla_Mujeres_Yucatan_Peninsula.html,545
Isla Mujeres,SOL DORADO DE PIA - Prices &  Condominium Reviews,,5.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d6732355-Reviews-Sol_Dorado_de_Pia-Isla_Mujeres_Yucatan_Peninsula.html,546
Isla Mujeres,CASA VISTA ALEGRE -  Guest house Reviews,,4.6,4.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d1367392-Reviews-Casa_Vista_Alegre-Isla_Mujeres_Yucatan_Peninsula.html,547
Isla Mujeres,VILLA AMISTAD -  Reviews,,4.7,4.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d8414266-Reviews-Villa_Amistad-Isla_Mujeres_Yucatan_Peninsula.html,548
Isla Mujeres,HOTEL MARIA DEL PILAR - Prices &  Reviews,,4.1,4.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d2162747-Reviews-Hotel_Maria_del_Pilar-Isla_Mujeres_Yucatan_Peninsula.html,549
Isla Mujeres,THE SHELL HOUSE -  Guest house Reviews,,3.8,4.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d1734058-Reviews-The_Shell_house-Isla_Mujeres_Yucatan_Peninsula.html,550
Isla Mujeres,CARMELINA HOTEL -  Reviews,,4.4,4.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d1181912-Reviews-Carmelina_Hotel-Isla_Mujeres_Yucatan_Peninsula.html,551
Isla Mujeres,VILLA MAKAX - Updated 2022  Condominium Reviews,,4.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d1025418-Reviews-Villa_Makax-Isla_Mujeres_Yucatan_Peninsula.html,552
Isla Mujeres,HOSTEL AZUCAR - Prices &  Reviews,,4.3,3.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d7348838-Reviews-Hostel_Azucar-Isla_Mujeres_Yucatan_Peninsula.html,553
Riviera Maya,LA CASONA HOTEL & HOSTEL ,,4.8,4.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d10838500-Reviews-La_Casona_Hotel_Hostel-Tulum_Yucatan_Peninsula.html,554
Riviera Maya,THE PANORAMIC BY XPERIENCE HOTELS ,,3.3,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d17629435-Reviews-The_Panoramic_By_Xperience_Hotels-Tulum_Yucatan_Peninsula.html,555
Riviera Maya,HARMONY GLAMPING AND BOUTIQUE HOTEL ,,3.9,4.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d7932945-Reviews-Harmony_Glamping_and_Boutique_Hotel-Tulum_Yucatan_Peninsula.html,556
Riviera Maya,UOLIS NAH ,,4.1,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d310697-Reviews-Uolis_Nah-Tulum_Yucatan_Peninsula.html,557
Riviera Maya,CONDOS LOS AMIGOS - Prices &  Hotel Reviews,,4.2,4.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d13323822-Reviews-Condos_Los_Amigos-Tulum_Yucatan_Peninsula.html,558
Riviera Maya,LA POSADA DEL SOL ,,3.4,3.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d643395-Reviews-La_Posada_Del_Sol-Tulum_Yucatan_Peninsula.html,559
Riviera Maya,AROMA TULUM ,,5.0,4.0,2.0,https://www.tripadvisor.com/Hotel_Review-g150813-d15831951-Reviews-Aroma_Tulum-Tulum_Yucatan_Peninsula.html,560
Riviera Maya,SHAMBALA PETIT HOTEL - Prices &  Reviews,,4.2,4.5,4.0,https://www.tripadvisor.com/Hotel_Review-g150813-d607234-Reviews-Shambala_Petit_Hotel-Tulum_Yucatan_Peninsula.html,561
Riviera Maya,AZURA BOUTIQUE HOTEL ,,4.9,5.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d7735473-Reviews-Azura_Boutique_Hotel-Tulum_Yucatan_Peninsula.html,562
Riviera Maya,CALETA TANKAH TULUM ,2337.0,3.6,3.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d2041223-Reviews-Caleta_Tankah_Tulum-Tulum_Yucatan_Peninsula.html,563
Riviera Maya,CONDOS LOS AMIGOS ,,4.6,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d10003685-Reviews-Condos_Los_Amigos-Tulum_Yucatan_Peninsula.html,564
Riviera Maya,POSADA LAMAR ,,4.1,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d623599-Reviews-Posada_Lamar-Tulum_Yucatan_Peninsula.html,565
Riviera Maya,WATAL TULUM HOTEL ,1163.0,5.0,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d23100298-Reviews-Watal_Tulum_Hotel-Tulum_Yucatan_Peninsula.html,566
Riviera Maya,NIIK TULUM ,,4.7,5.0,4.0,https://www.tripadvisor.com/Hotel_Review-g150813-d17518219-Reviews-Niik_Tulum-Tulum_Yucatan_Peninsula.html,567
Riviera Maya,VILLAS GEMINIS BOUTIQUE CONDO HOTEL ,1611.0,4.6,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d1526085-Reviews-Villas_Geminis_Boutique_Condo_Hotel-Tulum_Yucatan_Peninsula.html,568
Riviera Maya,INTIMA RESORT TULUM ,2183.0,4.6,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d4052105-Reviews-Intima_Resort_Tulum-Tulum_Yucatan_Peninsula.html,569
Riviera Maya,TAGO TULUM BY G HOTELS - Updated 2022 Prices &  Hotel Reviews,,4.9,4.5,4.0,https://www.tripadvisor.com/Hotel_Review-g150813-d17812438-Reviews-Tago_Tulum_by_G_Hotels-Tulum_Yucatan_Peninsula.html,570
Riviera Maya,CABANAS LA LUNA - Updated 2022 Prices &  Hotel Reviews,,4.5,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d800485-Reviews-Cabanas_La_Luna-Tulum_Yucatan_Peninsula.html,571
Riviera Maya,HOTEL AKKUUN TULUM - Updated 2022 Prices &  Reviews,5792.0,5.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d21502128-Reviews-Hotel_Akkuun_Tulum-Tulum_Yucatan_Peninsula.html,572
Riviera Maya,NAAY TULUM CURAMORIA COLLECTION ,,4.5,4.5,4.0,https://www.tripadvisor.com/Hotel_Review-g150813-d13421334-Reviews-Naay_Tulum_Curamoria_Collection-Tulum_Yucatan_Peninsula.html,573
Riviera Maya,ZAMAS HOTEL - Updated 2022 Prices &  Reviews,4858.0,4.0,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d254483-Reviews-Zamas_Hotel-Tulum_Yucatan_Peninsula.html,574
Riviera Maya,CASA VIOLETA - Updated 2022 Prices &  Guest house Reviews,,4.0,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d643685-Reviews-Casa_Violeta-Tulum_Yucatan_Peninsula.html,575
Isla Mujeres,CAPI'S APARTMENTS - Prices &  Condominium Reviews,,4.8,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d1638631-Reviews-Capi_s_Apartments-Isla_Mujeres_Yucatan_Peninsula.html,576
Isla Mujeres,CASA ISLENO APARTMENTS -  Villa Reviews,,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d10123174-Reviews-Casa_Isleno_Apartments-Isla_Mujeres_Yucatan_Peninsula.html,577
Isla Mujeres,CASA DEL MAR - Updated 2022  Specialty Inn Reviews,,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d13339474-Reviews-Casa_del_Mar-Isla_Mujeres_Yucatan_Peninsula.html,578
Isla Mujeres,CASA DE LA PLAYA   ISLA MUJERES -  Villa Reviews,,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d1656508-Reviews-Casa_de_la_Playa_Isla_Mujeres-Isla_Mujeres_Yucatan_Peninsula.html,579
Isla Mujeres,MARIA LETICIA APARTMENTS -  Guest house Reviews,,4.7,4.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d1754337-Reviews-Maria_Leticia_Apartments-Isla_Mujeres_Yucatan_Peninsula.html,580
Isla Mujeres,ZINA'S GUEST HOUSE -  Reviews,,4.8,4.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d667668-Reviews-Zina_s_Guest_House-Isla_Mujeres_Yucatan_Peninsula.html,581
Isla Mujeres,ECO CABANAS PIRATA MORGAN -  Cottage Reviews,,4.5,4.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d4546602-Reviews-Eco_Cabanas_Pirata_Morgan-Isla_Mujeres_Yucatan_Peninsula.html,582
Isla Mujeres,CASA LUNA TURQUESA -  Villa Reviews,,4.7,4.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d1200561-Reviews-Casa_Luna_Turquesa-Isla_Mujeres_Yucatan_Peninsula.html,583
Isla Mujeres,PUNTA PIEDRA - Prices &  Condominium Reviews,,4.6,4.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d278166-Reviews-Punta_Piedra-Isla_Mujeres_Yucatan_Peninsula.html,584
Isla Mujeres,VILLAS SAN MIGUEL - Updated 2022  Guest house Reviews,,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d16638800-Reviews-Villas_San_Miguel-Isla_Mujeres_Yucatan_Peninsula.html,585
Isla Mujeres,THE SOGGY PESO BED & COCKTAIL -  Hotel Reviews,,4.6,4.5,,https://www.tripadvisor.com/Hotel_Review-g150810-d1199369-Reviews-The_Soggy_Peso_Bed_Cocktail-Isla_Mujeres_Yucatan_Peninsula.html,586
Isla Mujeres,CASA ONALI -  Guest house Reviews,,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d12654298-Reviews-Casa_Onali-Isla_Mujeres_Yucatan_Peninsula.html,587
Isla Mujeres,LA VIDA DULCE CASITAS - Updated 2022 Prices &  Guest house Reviews,,4.9,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d1413067-Reviews-La_Vida_Dulce_Casitas-Isla_Mujeres_Yucatan_Peninsula.html,588
Isla Mujeres,COLOR DE VERANO VILLAGE APARTMENTS - Updated 2022  Condominium Reviews,,4.9,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d1407923-Reviews-Color_de_Verano_Village_Apartments-Isla_Mujeres_Yucatan_Peninsula.html,589
Isla Mujeres,CASA FLAMBOYAN - Updated 2022 Prices &  Villa Reviews,,4.9,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d644917-Reviews-Casa_Flamboyan-Isla_Mujeres_Yucatan_Peninsula.html,590
Isla Mujeres,CASA ROCA CARIBE - Prices &  Guest house Reviews,,4.8,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d1960249-Reviews-Casa_Roca_Caribe-Isla_Mujeres_Yucatan_Peninsula.html,591
Isla Mujeres,LOLO LORENA - Prices &  Guest house Reviews,,4.8,5.0,,https://www.tripadvisor.com/Hotel_Review-g150810-d2030936-Reviews-Lolo_Lorena-Isla_Mujeres_Yucatan_Peninsula.html,592
